,Word,C,I,P,CI,CP,IP,CIP,S,CIPS
1239,ぱーばか,0.9866142981514305,0.0,0.02696980112627452,0.9866142981514305,1.013584099277705,0.02696980112627452,1.013584099277705,0.0,1.013584099277705
1240,ぱーぱん,0.9950547536867307,0.0,0.009959113470818258,0.9950547536867307,1.005013867157549,0.009959113470818258,1.005013867157549,0.0,1.005013867157549
1241,ぱーひー,0.9311096086675779,0.0,0.0039952498900385595,0.9311096086675779,0.9351048585576164,0.0039952498900385595,0.9351048585576164,0.0,0.9351048585576164
1242,ぱーぷる,0.9998702336260314,0.0,0.03949479345226021,0.9998702336260314,1.0393650270782917,0.03949479345226021,1.0393650270782917,0.0,1.0393650270782917
1243,ぱーりん,0.9998303779165529,0.0,0.05238371476999738,0.9998303779165529,1.0522140926865504,0.05238371476999738,1.0522140926865504,0.0,1.0522140926865504
1244,ぱーわん,0.9311096086675779,0.0,0.0014726650921781058,0.9311096086675779,0.932582273759756,0.0014726650921781058,0.932582273759756,0.0,0.932582273759756
1245,ひやりん,0.9994407705227015,0.0,0.03289646295580578,0.9994407705227015,1.0323372334785073,0.03289646295580578,1.0323372334785073,0.0,1.0323372334785073
1246,ひゅーどん,0.0,0.024994792968420665,0.0,0.024994792968420665,0.0,0.024994792968420665,0.024994792968420665,0.0,0.024994792968420665
1247,ひょいぱく,0.2859202757201662,0.0,0.0017099760086272777,0.2859202757201662,0.2876302517287935,0.0017099760086272777,0.2876302517287935,0.0,0.2876302517287935
1248,ひょろがり,0.9974579674738373,0.0,0.04501627989776631,0.9974579674738373,1.0424742473716035,0.04501627989776631,1.0424742473716035,0.0,1.0424742473716035
1249,ひらすか,0.9311096086675779,0.0,0.053666327329057475,0.9311096086675779,0.9847759359966354,0.053666327329057475,0.9847759359966354,0.0,0.9847759359966354
1250,ひらめき,0.13800266513638104,0.0,0.02260853765664306,0.13800266513638104,0.1606112027930241,0.02260853765664306,0.1606112027930241,0.0,0.1606112027930241
1251,ひらりひら,0.7408590612005883,0.0,0.6541574474604839,0.7408590612005883,1.3950165086610722,0.6541574474604839,1.3950165086610722,0.0,1.3950165086610722
1252,ひんたら,0.8482836399575131,0.0,0.07031318892915765,0.8482836399575131,0.9185968288866707,0.07031318892915765,0.9185968288866707,0.0,0.9185968288866707
1253,ひーかっ,0.9998884936616075,0.0,0.0287256633670239,0.9998884936616075,1.0286141570286313,0.0287256633670239,1.0286141570286313,0.0,1.0286141570286313
1254,ひーすく,0.9866142981514305,0.0,0.0048567879351046105,0.9866142981514305,0.9914710860865351,0.0048567879351046105,0.9914710860865351,0.0,0.9914710860865351
1255,ひーとこ,0.5545997223493822,0.0,0.010227977083436243,0.5545997223493822,0.5648276994328184,0.010227977083436243,0.5648276994328184,0.0,0.5648276994328184
1256,ひーりん,0.9998933134904955,0.0,0.05522762025277403,0.9998933134904955,1.0551209337432694,0.05522762025277403,1.0551209337432694,0.0,1.0551209337432694
1257,びくすく,0.6822617902381698,0.0,0.012229551448221172,0.6822617902381698,0.6944913416863909,0.012229551448221172,0.6944913416863909,0.0,0.6944913416863909
1258,びくぶる,0.8482836399575131,0.024994792968420665,0.0,0.8732784329259338,0.8482836399575131,0.024994792968420665,0.8732784329259338,0.0,0.8732784329259338
1259,びしばし,0.9998220245410157,0.024994792968420665,0.06342350159742928,1.0248168175094363,1.063245526138445,0.08841829456584994,1.0882403191068657,0.0,1.0882403191068657
1260,びしゃばり,0.9866142981514305,0.0,0.008420116506386174,0.9866142981514305,0.9950344146578167,0.008420116506386174,0.9950344146578167,0.0,0.9950344146578167
1261,びしゃびし,0.9026761848288418,0.0,0.6640597523830646,0.9026761848288418,1.5667359372119063,0.6640597523830646,1.5667359372119063,0.0,1.5667359372119063
1262,びしょびし,0.871500577838213,0.0,0.6662062121441482,0.871500577838213,1.5377067899823613,0.6662062121441482,1.5377067899823613,0.0,1.5377067899823613
1263,びしりん,0.7615941559557646,0.0,0.04402480033155322,0.7615941559557646,0.8056189562873178,0.04402480033155322,0.8056189562873178,0.0,0.8056189562873178
1264,びたぶる,0.9990184634708057,0.0,0.027659287344976677,0.9990184634708057,1.0266777508157823,0.027659287344976677,1.0266777508157823,0.0,1.0266777508157823
1265,びゅーあー,0.999683127561795,0.0,0.024587874647869302,0.999683127561795,1.0242710022096644,0.024587874647869302,1.0242710022096644,0.0,1.0242710022096644
1266,びらかさ,0.257246838431346,0.0,0.0003515904329162589,0.257246838431346,0.25759842886426226,0.0003515904329162589,0.25759842886426226,0.0,0.25759842886426226
1267,びりばり,0.9866142981514305,0.024994792968420665,0.7805939567242139,1.0116090911198512,1.7672082548756445,0.8055887496926346,1.7922030478440651,0.0,1.7922030478440651
1268,びりぼー,0.9311096086675779,0.0,0.23206044757356714,0.9311096086675779,1.1631700562411451,0.23206044757356714,1.1631700562411451,0.0,1.1631700562411451
1269,びりぽー,0.8482836399575131,0.0,0.017628745935302934,0.8482836399575131,0.865912385892816,0.017628745935302934,0.865912385892816,0.0,0.865912385892816
1270,びんえん,0.9996555948057622,0.0,0.025207229262018006,0.9996555948057622,1.0248628240677802,0.025207229262018006,1.0248628240677802,0.0,1.0248628240677802
1271,びんぐだ,0.9440672279785256,0.0,0.0324862454173815,0.9440672279785256,0.9765534733959071,0.0324862454173815,0.9765534733959071,0.0,0.9765534733959071
1272,びんぐら,0.3426949069654601,0.0,0.01100851969466022,0.3426949069654601,0.35370342666012033,0.01100851969466022,0.35370342666012033,0.0,0.35370342666012033
1273,びんぐる,0.9998781592988342,0.0,0.03631454183060957,0.9998781592988342,1.0361927011294438,0.03631454183060957,1.0361927011294438,0.0,1.0361927011294438
1274,びんぼー,0.9986940693248945,0.0,0.32324925800447196,0.9986940693248945,1.3219433273293664,0.32324925800447196,1.3219433273293664,0.0,1.3219433273293664
1275,びーあー,0.9996211881123498,0.0,0.025562848380555243,0.9996211881123498,1.025184036492905,0.025562848380555243,1.025184036492905,0.0,1.025184036492905
1276,びーから,0.15741037533836755,0.0,0.028487280578838748,0.15741037533836755,0.1858976559172063,0.028487280578838748,0.1858976559172063,0.0,0.1858976559172063
1277,びーかー,0.9998796640145027,0.0,0.03549886438959003,0.9998796640145027,1.0353785284040926,0.03549886438959003,1.0353785284040926,0.0,1.0353785284040926
1278,びーくど,0.9311096086675779,0.0,0.01750194316145083,0.9311096086675779,0.9486115518290287,0.01750194316145083,0.9486115518290287,0.0,0.9486115518290287
1279,びーくら,0.9311096086675779,0.0,0.0,0.9311096086675779,0.9311096086675779,0.0,0.9311096086675779,0.0,0.9311096086675779
1280,びーくる,0.9997242124159673,0.0,0.04559488435504949,0.9997242124159673,1.0453190967710169,0.04559488435504949,1.0453190967710169,0.0,1.0453190967710169
1281,びーくー,0.9728461661125112,0.0,0.0002673952479032234,0.9728461661125112,0.9731135613604144,0.0002673952479032234,0.9731135613604144,0.0,0.9731135613604144
1282,びーこん,0.999873977107425,0.0,0.025503669783701673,0.999873977107425,1.0253776468911266,0.025503669783701673,1.0253776468911266,0.0,1.0253776468911266
1283,びーしっ,0.9994698825811368,0.0,0.02967341344401404,0.9994698825811368,1.0291432960251508,0.02967341344401404,1.0291432960251508,0.0,1.0291432960251508
1284,びーすー,0.9311096086675779,0.0,0.04044725777128861,0.9311096086675779,0.9715568664388665,0.04044725777128861,0.9715568664388665,0.0,0.9715568664388665
1285,びーどー,0.999705587716514,0.0,0.03234042329236411,0.999705587716514,1.032046011008878,0.03234042329236411,1.032046011008878,0.0,1.032046011008878
1286,びーひー,0.9311096086675779,0.0,0.013924409927287778,0.9311096086675779,0.9450340185948657,0.013924409927287778,0.9450340185948657,0.0,0.9450340185948657
1287,びーぴん,0.9974579674738373,0.0,0.02331336633878582,0.9974579674738373,1.0207713338126232,0.02331336633878582,1.0207713338126232,0.0,1.0207713338126232
1288,びーぴー,0.9950547536867307,0.0,0.015865061013985052,0.9950547536867307,1.0109198147007157,0.015865061013985052,1.0109198147007157,0.0,1.0109198147007157
1289,びーふか,0.9985407095480496,0.0,0.021224973590969982,0.9985407095480496,1.0197656831390196,0.021224973590969982,1.0197656831390196,0.0,1.0197656831390196
1290,びーぶる,0.9997398757902083,0.0,0.04016891212029043,0.9997398757902083,1.0399087879104987,0.04016891212029043,1.0399087879104987,0.0,1.0399087879104987
1291,びーぼー,0.9999840490350118,0.0,0.03744528169658915,0.9999840490350118,1.037429330731601,0.03744528169658915,1.037429330731601,0.0,1.037429330731601
1292,びーむら,0.9997646859448235,0.0,0.06587676885597245,0.9997646859448235,1.065641454800796,0.06587676885597245,1.065641454800796,0.0,1.065641454800796
1293,ぴくとん,0.9311096086675779,0.0,0.01952142897800251,0.9311096086675779,0.9506310376455803,0.01952142897800251,0.9506310376455803,0.0,0.9506310376455803
1294,ぴししっ,0.9311096086675779,0.0,0.021564121310697664,0.9311096086675779,0.9526737299782755,0.021564121310697664,0.9526737299782755,0.0,0.9526737299782755
1295,ぴしゃぴし,0.8482836399575131,0.0,0.6492897483510629,0.8482836399575131,1.497573388308576,0.6492897483510629,1.497573388308576,0.0,1.497573388308576
1296,ぴちゃぴち,0.9755082316767967,0.0,0.6541985964753821,0.9755082316767967,1.629706828152179,0.6541985964753821,1.629706828152179,0.0,1.629706828152179
1297,ぴっきん,0.999923359328756,0.0,0.4534653171721767,0.999923359328756,1.4533886765009327,0.4534653171721767,1.4533886765009327,0.0,1.4533886765009327
1298,ぴっくさ,0.9866142981514305,0.0,0.010786372902608502,0.9866142981514305,0.9974006710540391,0.010786372902608502,0.9974006710540391,0.0,0.9974006710540391
1299,ぴっくす,0.9998040635181107,0.0,0.11356690833419568,0.9998040635181107,1.1133709718523064,0.11356690833419568,1.1133709718523064,0.0,1.1133709718523064
1300,ぴっちり,0.8671387544135716,0.0,0.8058521589137819,0.8671387544135716,1.6729909133273535,0.8058521589137819,1.6729909133273535,0.0,1.6729909133273535
1301,ぴっちん,0.9998622754686506,0.0,0.009138662113027643,0.9998622754686506,1.0090009375816782,0.009138662113027643,1.0090009375816782,0.0,1.0090009375816782
1302,ぴっどぶ,0.9866142981514305,0.0,0.0,0.9866142981514305,0.9866142981514305,0.0,0.9866142981514305,0.0,0.9866142981514305
1303,ぴりおど,0.999850307544979,0.0,0.040600650897209295,0.999850307544979,1.0404509584421882,0.040600650897209295,1.0404509584421882,0.0,1.0404509584421882
1304,ぴりびり,0.9866142981514305,0.0,0.019599454167313124,0.9866142981514305,1.0062137523187435,0.019599454167313124,1.0062137523187435,0.0,1.0062137523187435
1305,ぴんきり,0.9997369468795847,0.0,0.2612020481776407,0.9997369468795847,1.2609389950572254,0.2612020481776407,1.2609389950572254,0.0,1.2609389950572254
1306,ぴんくさ,0.9980323474644108,0.0,0.031226804700729888,0.9980323474644108,1.0292591521651406,0.031226804700729888,1.0292591521651406,0.0,1.0292591521651406
1307,ぴんくだ,0.43957033714041804,0.0,0.009972291383282853,0.43957033714041804,0.4495426285237009,0.009972291383282853,0.4495426285237009,0.0,0.4495426285237009
1308,ぴんくつ,0.9974579674738373,0.0,0.010493972172896344,0.9974579674738373,1.0079519396467336,0.010493972172896344,1.0079519396467336,0.0,1.0079519396467336
1309,ぴんぐさ,0.2781854903257024,0.0,0.02389494869316739,0.2781854903257024,0.3020804390188698,0.02389494869316739,0.3020804390188698,0.0,0.3020804390188698
1310,ぴんぐす,0.7011531616867721,0.0,0.02306561351959908,0.7011531616867721,0.7242187752063712,0.02306561351959908,0.7242187752063712,0.0,0.7242187752063712
1311,ぴんぐだ,0.16514041292462944,0.0,0.0004930997324204982,0.16514041292462944,0.16563351265704995,0.0004930997324204982,0.16563351265704995,0.0,0.16563351265704995
1312,ぴんぐび,0.9993292997390673,0.0,0.019856774182526293,0.9993292997390673,1.0191860739215937,0.019856774182526293,1.0191860739215937,0.0,1.0191860739215937
1313,ぴんちら,0.5046723977218568,0.0,0.012834870704127515,0.5046723977218568,0.5175072684259843,0.012834870704127515,0.5175072684259843,0.0,0.5175072684259843
1314,ぴんとこ,0.019682497108125308,0.0,0.0007601933202142202,0.019682497108125308,0.020442690428339527,0.0007601933202142202,0.020442690428339527,0.0,0.020442690428339527
1315,ぴんひー,0.9999423676831145,0.0,0.19823391415675637,0.9999423676831145,1.198176281839871,0.19823391415675637,1.198176281839871,0.0,1.198176281839871
1316,ぴんぼー,0.9999391368861987,0.0,0.22854699671009668,0.9999391368861987,1.2284861335962953,0.22854699671009668,1.2284861335962953,0.0,1.2284861335962953
1317,ぴんぽい,0.999917233469239,0.0,0.2782003552731046,0.999917233469239,1.2781175887423437,0.2782003552731046,1.2781175887423437,0.0,1.2781175887423437
1318,ぴんぽん,0.9998592220483173,0.0,0.02002285314098814,0.9998592220483173,1.0198820751893054,0.02002285314098814,1.0198820751893054,0.0,1.0198820751893054
1319,ぴんぽー,0.9998561009370304,0.0,0.00913655527367962,0.9998561009370304,1.0089926562107099,0.00913655527367962,1.0089926562107099,0.0,1.0089926562107099
1320,ぴーかー,0.9999116187918953,0.0,0.04692421119742321,0.9999116187918953,1.0468358299893186,0.04692421119742321,1.0468358299893186,0.0,1.0468358299893186
1321,ぴーきゃっ,0.9993292997390673,0.0,0.0,0.9993292997390673,0.9993292997390673,0.0,0.9993292997390673,0.0,0.9993292997390673
1322,ぴーきん,0.9996211881123498,0.0,0.01517794178788141,0.9996211881123498,1.0147991299002312,0.01517794178788141,1.0147991299002312,0.0,1.0147991299002312
1323,ぴーきー,0.9999513995185136,0.0,0.04813804913923839,0.9999513995185136,1.048089448657752,0.04813804913923839,1.048089448657752,0.0,1.048089448657752
1324,ぴーくた,0.999774654232203,0.0,0.03410607202703866,0.999774654232203,1.0338807262592418,0.03410607202703866,1.0338807262592418,0.0,1.0338807262592418
1325,ぴーしー,0.9311096086675779,0.0,0.00947395166937411,0.9311096086675779,0.940583560336952,0.00947395166937411,0.940583560336952,0.0,0.940583560336952
1326,ぴーすか,0.969465692239251,0.0,0.05379952633341166,0.969465692239251,1.0232652185726627,0.05379952633341166,1.0232652185726627,0.0,1.0232652185726627
1327,ぴーする,0.07130734166794328,0.0,0.009630057489673582,0.07130734166794328,0.08093739915761686,0.009630057489673582,0.08093739915761686,0.0,0.08093739915761686
1328,ぴーちく,0.9998190496956993,0.0,0.061276499721614544,0.9998190496956993,1.061095549417314,0.061276499721614544,1.061095549417314,0.0,1.061095549417314
1329,ぴーどか,0.13431850943848245,0.0,0.019697563280380553,0.13431850943848245,0.154016072718863,0.019697563280380553,0.154016072718863,0.0,0.154016072718863
1330,ぴーどす,0.9984202681165271,0.0,0.02782763179783913,0.9984202681165271,1.0262478999143663,0.02782763179783913,1.0262478999143663,0.0,1.0262478999143663
1331,ぴーどた,0.9996654326291432,0.0,0.04957519253110521,0.9996654326291432,1.0492406251602484,0.04957519253110521,1.0492406251602484,0.0,1.0492406251602484
1332,ぴーどろ,0.9998145378686683,0.0,0.03531372562846586,0.9998145378686683,1.0351282634971342,0.03531372562846586,1.0351282634971342,0.0,1.0351282634971342
1333,ぴーぴん,0.9997910935355716,0.0,0.06792290198286453,0.9997910935355716,1.067713995518436,0.06792290198286453,1.067713995518436,0.0,1.067713995518436
1334,ぴーぽー,0.9995771963644016,0.0,0.02456314510807952,0.9995771963644016,1.024140341472481,0.02456314510807952,1.024140341472481,0.0,1.024140341472481
1335,ふかめら,0.9996555948057622,0.0,0.01952913600519248,0.9996555948057622,1.0191847308109547,0.01952913600519248,1.0191847308109547,0.0,1.0191847308109547
1336,ふがにや,0.6133572603953825,0.0,0.01553972827770253,0.6133572603953825,0.6288969886730851,0.01553972827770253,0.6288969886730851,0.0,0.6288969886730851
1337,ふくする,0.6133572603953825,0.0,0.0069745636876305,0.6133572603953825,0.620331824083013,0.0069745636876305,0.620331824083013,0.0,0.620331824083013
1338,ふさくど,0.9311096086675779,0.0,0.015934063555673433,0.9311096086675779,0.9470436722232513,0.015934063555673433,0.9470436722232513,0.0,0.9470436722232513
1339,ふつつか,0.09772631120247244,0.0,0.0,0.09772631120247244,0.09772631120247244,0.0,0.09772631120247244,0.0,0.09772631120247244
1340,ふつぱー,0.9311096086675779,0.0,0.26610670220302096,0.9311096086675779,1.1972163108705989,0.26610670220302096,1.1972163108705989,0.0,1.1972163108705989
1341,ふにゃちん,0.6822617902381698,0.0,0.01832559028645285,0.6822617902381698,0.7005873805246227,0.01832559028645285,0.7005873805246227,0.0,0.7005873805246227
1342,ふらうだ,0.6822617902381698,0.0,0.015643916910092284,0.6822617902381698,0.6979057071482621,0.015643916910092284,0.6979057071482621,0.0,0.6979057071482621
1343,ふらうろ,0.9950547536867307,0.0,0.01209381426870513,0.9950547536867307,1.0071485679554357,0.01209381426870513,1.0071485679554357,0.0,1.0071485679554357
1344,ふらうん,0.9950547536867307,0.0,0.045043718798230194,0.9950547536867307,1.040098472484961,0.045043718798230194,1.040098472484961,0.0,1.040098472484961
